006868044	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868047	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868048	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868049	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868050	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868051	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868052	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868053	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868054	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868055	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868059	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868061	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868063	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868065	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868066	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868067	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868068	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868069	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868070	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868071	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868072	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868073	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868074	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868075	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868076	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868077	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868078	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868079	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868080	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868081	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868082	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868083	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868084	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868085	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868087	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868088	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868089	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868090	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868091	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868094	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868095	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868096	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868097	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868098	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868099	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868100	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868101	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868104	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868105	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868106	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868107	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868110	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868111	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868113	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868114	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868115	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868119	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868120	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868121	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868123	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868129	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868132	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868133	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868137	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868139	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868141	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868142	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868144	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868145	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868146	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868147	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868148	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868149	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868150	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868153	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868154	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868155	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868157	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868158	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868159	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868160	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868161	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868162	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868165	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868166	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868167	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868168	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868169	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868170	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868171	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868172	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868173	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868174	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868175	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868176	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868177	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868178	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868179	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868180	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868182	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868183	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868187	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868188	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868189	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868190	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868203	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868204	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868206	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868207	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868209	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868210	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868211	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868212	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868213	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868214	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868215	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868216	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868217	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868218	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868219	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868220	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868221	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868222	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868223	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868224	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868225	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868226	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868229	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868232	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868234	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868235	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868245	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868246	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868247	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868248	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868249	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868252	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868253	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868254	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868259	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868260	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868261	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868262	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868263	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868265	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868266	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868267	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868268	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868269	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868270	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868277	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868278	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868280	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868281	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868282	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868283	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868285	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868286	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868287	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868288	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868289	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868290	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868291	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868292	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868295	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868296	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868297	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868298	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868300	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868301	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868302	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868303	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868304	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868306	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868307	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868308	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868309	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868310	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868311	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868312	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868313	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868314	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868315	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868316	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868318	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868330	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868335	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868338	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868349	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868350	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868352	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868353	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868354	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868355	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868356	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868357	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868358	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868361	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868362	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868363	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868364	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868365	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868366	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868367	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868368	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868369	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868372	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868374	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868375	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868376	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868377	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868379	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868380	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868381	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868393	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868394	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868400	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868401	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868403	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868404	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868406	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868407	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868408	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868410	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868412	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868413	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868414	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868415	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868416	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868418	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868419	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868420	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868421	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868422	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868429	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868432	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868435	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868438	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868442	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868444	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868446	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868447	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868448	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868449	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868450	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868452	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868453	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868454	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868455	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868462	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868464	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868489	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868493	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
006868507	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
